0 $F,0,"00:00:00","11:49:52","00:00:00","      "
1012 $F,0,"00:00:00","11:49:53","00:00:00","      "
1998 $F,0,"00:00:00","11:49:54","00:00:00","      "
3036 $I,"11:49:55","20 Apr 18"
3037 $I,"11:49:55","20 Apr 18"
3038 $I,"11:49:55","20 Apr 18"
3039 $F,9999,"00:00:00","11:49:55","00:00:00","      "
3040 $B,78,"Juniors men 200 Dobbin 1"
3041 $E,"TRACKNAME","Arena Geisingen"
3041 $E,"TRACKLENGTH","0.200"
3041 $B,78,"Juniors men 200 Dobbin 1"
3042 $E,"TRACKNAME","Arena Geisingen"
3042 $E,"TRACKLENGTH","0.200"
3044 $C,1,"Juniors men"
949417 $SP,62,"795",1,"00:00:16.709",43090
949418 $SP,41,"765",1,"00:00:15.502",46445
949418 $SP,39,"730",1,"00:00:15.479",46514
949418 $SP,55,"726",1,"00:00:15.960",45112
949418 $SP,58,"771",1,"00:00:16.124",44653
949419 $SP,43,"783",1,"00:00:15.566",46254
949419 $SP,38,"756",1,"00:00:15.455",46586
949419 $SP,63,"731",1,"00:00:16.875",42666
949419 $SP,54,"769",1,"00:00:15.905",45268
949420 $SP,48,"739",1,"00:00:15.705",45845
949420 $SP,49,"802",1,"00:00:15.706",45842
949420 $SP,56,"738",1,"00:00:16.018",44949
949420 $SP,57,"758",1,"00:00:16.084",44764
949421 $SP,46,"767",1,"00:00:15.670",45947
949421 $SP,45,"732",1,"00:00:15.653",45997
949421 $SP,47,"716",1,"00:00:15.689",45892
949421 $SP,42,"770",1,"00:00:15.508",46427
949422 $SP,59,"781",1,"00:00:16.219",44392
949982 $F,9999,"00:00:00","12:05:42","00:15:46","Green "
950965 $F,9999,"00:00:00","12:05:43","00:15:47","Green "
951985 $F,9999,"00:00:00","12:05:44","00:15:48","Green "
952977 $F,9999,"00:00:00","12:05:45","00:15:49","Green "
953982 $F,9999,"00:00:00","12:05:46","00:15:50","Green "
954988 $F,9999,"00:00:00","12:05:47","00:15:51","Green "
955970 $F,9999,"00:00:00","12:05:48","00:15:52","Green "
956172 $J,"753","00:00:00.000","00:15:52.517"
956215 $G,65,"753",,"00:15:52.517"
956216 $SR,65,"753",,"00:00:00",0
956217 $H,65,"753",0,"00:00:00"
956218 $SP,65,"753",0,"00:00:00",0
956380 $G,66,"807",,"00:00:00"
956423 $G,67,"728",,"00:00:00"
956424 $G,68,"740",,"00:00:00"
956425 $H,70,"728",0,"00:00:00"
956426 $H,72,"740",0,"00:00:00"
956428 $H,74,"749",0,"00:00:00"
956429 $H,69,"724",0,"00:00:00"
956430 $H,76,"751",0,"00:00:00"
956431 $H,66,"715",0,"00:00:00"
956432 $H,75,"750",0,"00:00:00"
956433 $H,73,"747",0,"00:00:00"
956435 $H,68,"721",0,"00:00:00"
956436 $H,67,"720",0,"00:00:00"
956437 $H,77,"752",0,"00:00:00"
956438 $H,71,"734",0,"00:00:00"
956439 $SP,70,"728",0,"00:00:00",0
956440 $SP,72,"740",0,"00:00:00",0
956441 $SP,74,"749",0,"00:00:00",0
956442 $SP,69,"724",0,"00:00:00",0
956443 $SP,66,"715",0,"00:00:00",0
956444 $SP,75,"750",0,"00:00:00",0
956445 $SP,73,"747",0,"00:00:00",0
956446 $SP,68,"721",0,"00:00:00",0
956446 $SP,67,"720",0,"00:00:00",0
956447 $SP,71,"734",0,"00:00:00",0
956449 $SR,66,"807",,"00:00:00",0
956450 $SR,67,"728",,"00:00:00",0
956451 $SR,68,"740",,"00:00:00",0
956990 $F,9999,"00:00:00","12:05:49","00:15:53","Green "
957985 $F,9999,"00:00:00","12:05:50","00:15:54","Green "
958984 $F,9999,"00:00:00","12:05:51","00:15:55","Green "
959969 $F,9999,"00:00:00","12:05:52","00:15:56","Green "
960910 $J,"735","00:00:14.999","00:15:57.459"
960953 $G,64,"735",1,"00:15:57.459"
960954 $SR,64,"735",1,"00:00:14.999",48003
960955 $H,19,"735",1,"00:00:14.999"
960956 $SP,19,"735",1,"00:00:14.999",48003
960993 $F,9999,"00:00:00","12:05:53","00:15:57","Green "
961185 $H,51,"780",1,"00:00:15.738"
961186 $H,62,"785",1,"00:00:16.481"
961187 $H,38,"757",1,"00:00:15.412"
961188 $H,31,"761",1,"00:00:15.327"
961189 $H,54,"746",1,"00:00:15.812"
961190 $H,61,"804",1,"00:00:16.366"
961191 $H,41,"782",1,"00:00:15.498"
961192 $H,53,"797",1,"00:00:15.793"
961193 $H,22,"762",1,"00:00:15.087"
961194 $H,45,"717",1,"00:00:15.642"
961195 $H,37,"733",1,"00:00:15.394"
961196 $H,52,"766",1,"00:00:15.768"
961197 $H,63,"795",1,"00:00:16.709"
961198 $H,27,"714",1,"00:00:15.191"
961199 $H,42,"765",1,"00:00:15.502"
961200 $H,34,"743",1,"00:00:15.376"
961201 $H,40,"730",1,"00:00:15.479"
961202 $H,56,"726",1,"00:00:15.960"
961203 $H,33,"793",1,"00:00:15.365"
961204 $H,35,"736",1,"00:00:15.377"
961204 $H,59,"771",1,"00:00:16.124"
961205 $H,21,"776",1,"00:00:15.081"
961205 $H,25,"784",1,"00:00:15.135"
961206 $H,44,"783",1,"00:00:15.566"
961207 $H,23,"727",1,"00:00:15.097"
961207 $H,39,"756",1,"00:00:15.455"
961208 $H,64,"731",1,"00:00:16.875"
961208 $H,55,"769",1,"00:00:15.905"
961209 $H,49,"739",1,"00:00:15.705"
961209 $H,24,"787",1,"00:00:15.120"
961210 $H,20,"768",1,"00:00:15.005"
961211 $H,50,"802",1,"00:00:15.706"
961211 $H,28,"745",1,"00:00:15.210"
961212 $H,26,"773",1,"00:00:15.170"
961212 $H,57,"738",1,"00:00:16.018"
961213 $H,32,"722",1,"00:00:15.334"
961213 $H,58,"758",1,"00:00:16.084"
961214 $H,47,"767",1,"00:00:15.670"
961215 $H,46,"732",1,"00:00:15.653"
961215 $H,29,"718",1,"00:00:15.257"
961216 $H,30,"786",1,"00:00:15.277"
961216 $H,48,"716",1,"00:00:15.689"
961217 $H,43,"770",1,"00:00:15.508"
961218 $H,60,"781",1,"00:00:16.219"
961218 $H,36,"725",1,"00:00:15.384"
961219 $SP,51,"780",1,"00:00:15.738",45749
961220 $SP,62,"785",1,"00:00:16.481",43686
961220 $SP,38,"757",1,"00:00:15.412",46716
961221 $SP,31,"761",1,"00:00:15.327",46975
961222 $SP,54,"746",1,"00:00:15.812",45535
961222 $SP,61,"804",1,"00:00:16.366",43993
961223 $SP,41,"782",1,"00:00:15.498",46457
961223 $SP,53,"797",1,"00:00:15.793",45589
961224 $SP,22,"762",1,"00:00:15.087",47723
961225 $SP,45,"717",1,"00:00:15.642",46029
961225 $SP,37,"733",1,"00:00:15.394",46771
961226 $SP,52,"766",1,"00:00:15.768",45662
961226 $SP,63,"795",1,"00:00:16.709",43090
961227 $SP,27,"714",1,"00:00:15.191",47396
961227 $SP,42,"765",1,"00:00:15.502",46445
961228 $SP,34,"743",1,"00:00:15.376",46826
961229 $SP,40,"730",1,"00:00:15.479",46514
961229 $SP,56,"726",1,"00:00:15.960",45112
961230 $SP,33,"793",1,"00:00:15.365",46859
961230 $SP,35,"736",1,"00:00:15.377",46823
961231 $SP,59,"771",1,"00:00:16.124",44653
961231 $SP,21,"776",1,"00:00:15.081",47742
961232 $SP,25,"784",1,"00:00:15.135",47571
961232 $SP,44,"783",1,"00:00:15.566",46254
961233 $SP,23,"727",1,"00:00:15.097",47691
961233 $SP,39,"756",1,"00:00:15.455",46586
961234 $SP,64,"731",1,"00:00:16.875",42666
961234 $SP,55,"769",1,"00:00:15.905",45268
961234 $SP,49,"739",1,"00:00:15.705",45845
961234 $SP,24,"787",1,"00:00:15.120",47619
961235 $SP,20,"768",1,"00:00:15.005",47984
961235 $SP,50,"802",1,"00:00:15.706",45842
961235 $SP,28,"745",1,"00:00:15.210",47337
961235 $SP,26,"773",1,"00:00:15.170",47462
961236 $SP,57,"738",1,"00:00:16.018",44949
961236 $SP,32,"722",1,"00:00:15.334",46954
961236 $SP,58,"758",1,"00:00:16.084",44764
961237 $SP,47,"767",1,"00:00:15.670",45947
961237 $SP,46,"732",1,"00:00:15.653",45997
961237 $SP,29,"718",1,"00:00:15.257",47191
961237 $SP,30,"786",1,"00:00:15.277",47129
961238 $SP,48,"716",1,"00:00:15.689",45892
961238 $SP,43,"770",1,"00:00:15.508",46427
961238 $SP,60,"781",1,"00:00:16.219",44392
961238 $SP,36,"725",1,"00:00:15.384",46801
961980 $F,9999,"00:00:00","12:05:54","00:15:58","Green "
962985 $F,9999,"00:00:00","12:05:55","00:15:59","Green "
963975 $F,9999,"00:00:00","12:05:56","00:16:00","Green "
964995 $F,9999,"00:00:00","12:05:57","00:16:02","Green "
965972 $F,9999,"00:00:00","12:05:58","00:16:02","Green "
966846 $J,"749","00:00:00.000","00:16:03.200"
966892 $G,66,"749",,"00:16:03.200"
966893 $SR,66,"749",,"00:00:00",0
966894 $H,66,"749",0,"00:00:00"
966895 $SP,66,"749",0,"00:00:00",0
966979 $F,9999,"00:00:00","12:05:59","00:16:03","Green "
967167 $G,67,"807",,"00:00:00"
967209 $G,68,"728",,"00:00:00"
967210 $G,69,"740",,"00:00:00"
967211 $H,71,"728",0,"00:00:00"
967212 $H,73,"740",0,"00:00:00"
967213 $H,70,"724",0,"00:00:00"
967214 $H,67,"715",0,"00:00:00"
967215 $H,74,"747",0,"00:00:00"
967216 $H,69,"721",0,"00:00:00"
967217 $H,68,"720",0,"00:00:00"
967218 $H,72,"734",0,"00:00:00"
967219 $SP,71,"728",0,"00:00:00",0
967220 $SP,73,"740",0,"00:00:00",0
967222 $SP,70,"724",0,"00:00:00",0
967223 $SP,67,"715",0,"00:00:00",0
967224 $SP,74,"747",0,"00:00:00",0
967225 $SP,69,"721",0,"00:00:00",0
967226 $SP,68,"720",0,"00:00:00",0
967227 $SP,72,"734",0,"00:00:00",0
967228 $SR,67,"807",,"00:00:00",0
967229 $SR,68,"728",,"00:00:00",0
967230 $SR,69,"740",,"00:00:00",0
967961 $F,9999,"00:00:00","12:06:00","00:16:04","Green "
968957 $F,9999,"00:00:00","12:06:01","00:16:05","Green "
969955 $F,9999,"00:00:00","12:06:02","00:16:06","Green "
970956 $F,9999,"00:00:00","12:06:03","00:16:07","Green "
971804 $J,"753","00:00:15.683","00:16:08.200"
971844 $G,65,"753",1,"00:16:08.200"
971845 $SR,65,"753",1,"00:00:15.683",45909
971846 $H,48,"753",1,"00:00:15.683"
971847 $SP,48,"753",1,"00:00:15.683",45909
971984 $F,9999,"00:00:00","12:06:04","00:16:08","Green "
972171 $H,52,"780",1,"00:00:15.738"
972215 $H,63,"785",1,"00:00:16.481"
972216 $H,55,"746",1,"00:00:15.812"
972217 $H,62,"804",1,"00:00:16.366"
972218 $H,54,"797",1,"00:00:15.793"
972220 $H,53,"766",1,"00:00:15.768"
972221 $H,64,"795",1,"00:00:16.709"
972222 $H,57,"726",1,"00:00:15.960"
972223 $H,60,"771",1,"00:00:16.124"
972224 $H,65,"731",1,"00:00:16.875"
972225 $H,56,"769",1,"00:00:15.905"
972226 $H,50,"739",1,"00:00:15.705"
972227 $H,51,"802",1,"00:00:15.706"
972228 $H,58,"738",1,"00:00:16.018"
972229 $H,59,"758",1,"00:00:16.084"
972230 $H,49,"716",1,"00:00:15.689"
972232 $H,61,"781",1,"00:00:16.219"
972233 $SP,52,"780",1,"00:00:15.738",45749
972233 $SP,63,"785",1,"00:00:16.481",43686
972234 $SP,55,"746",1,"00:00:15.812",45535
972235 $SP,62,"804",1,"00:00:16.366",43993
972237 $SP,54,"797",1,"00:00:15.793",45589
972241 $SP,53,"766",1,"00:00:15.768",45662
972242 $SP,64,"795",1,"00:00:16.709",43090
972243 $SP,57,"726",1,"00:00:15.960",45112
972243 $SP,60,"771",1,"00:00:16.124",44653
972243 $SP,65,"731",1,"00:00:16.875",42666
972244 $SP,56,"769",1,"00:00:15.905",45268
972244 $SP,50,"739",1,"00:00:15.705",45845
972244 $SP,51,"802",1,"00:00:15.706",45842
972245 $SP,58,"738",1,"00:00:16.018",44949
972245 $SP,59,"758",1,"00:00:16.084",44764
972245 $SP,49,"716",1,"00:00:15.689",45892
972245 $SP,61,"781",1,"00:00:16.219",44392
972995 $F,9999,"00:00:00","12:06:05","00:16:09","Green "
973986 $F,9999,"00:00:00","12:06:06","00:16:10","Green "
974977 $F,9999,"00:00:00","12:06:07","00:16:11","Green "
975985 $F,9999,"00:00:00","12:06:08","00:16:12","Green "
976979 $F,9999,"00:00:00","12:06:09","00:16:13","Green "
977972 $F,9999,"00:00:00","12:06:10","00:16:14","Green "
978800 $J,"724","00:00:00.000","00:16:15.199"
978841 $G,67,"724",,"00:16:15.199"
978842 $SR,67,"724",,"00:00:00",0
978843 $H,67,"724",0,"00:00:00"
978844 $SP,67,"724",0,"00:00:00",0
978965 $F,9999,"00:00:00","12:06:11","00:16:15","Green "
979165 $G,68,"807",,"00:00:00"
979207 $G,69,"728",,"00:00:00"
979208 $G,70,"740",,"00:00:00"
979209 $H,68,"715",0,"00:00:00"
979210 $H,70,"721",0,"00:00:00"
979211 $H,69,"720",0,"00:00:00"
979212 $SP,68,"715",0,"00:00:00",0
979213 $SP,70,"721",0,"00:00:00",0
979215 $SP,69,"720",0,"00:00:00",0
979216 $SR,68,"807",,"00:00:00",0
979217 $SR,69,"728",,"00:00:00",0
979218 $SR,70,"740",,"00:00:00",0
979976 $F,9999,"00:00:00","12:06:12","00:16:16","Green "
980973 $F,9999,"00:00:00","12:06:13","00:16:17","Green "
981885 $J,"749","00:00:15.013","00:16:18.213"
981925 $G,66,"749",1,"00:16:18.213"
981926 $SR,66,"749",1,"00:00:15.013",47958
981926 $H,21,"749",1,"00:00:15.013"
981927 $SP,21,"749",1,"00:00:15.013",47958
981980 $F,9999,"00:00:00","12:06:14","00:16:18","Green "
982160 $H,53,"780",1,"00:00:15.738"
982161 $H,64,"785",1,"00:00:16.481"
982162 $H,39,"757",1,"00:00:15.412"
982166 $H,32,"761",1,"00:00:15.327"
982167 $H,56,"746",1,"00:00:15.812"
982168 $H,63,"804",1,"00:00:16.366"
982169 $H,42,"782",1,"00:00:15.498"
982170 $H,55,"797",1,"00:00:15.793"
982172 $H,23,"762",1,"00:00:15.087"
982172 $H,46,"717",1,"00:00:15.642"
982173 $H,38,"733",1,"00:00:15.394"
982174 $H,54,"766",1,"00:00:15.768"
982175 $H,65,"795",1,"00:00:16.709"
982176 $H,28,"714",1,"00:00:15.191"
982177 $H,43,"765",1,"00:00:15.502"
982178 $H,35,"743",1,"00:00:15.376"
982179 $H,41,"730",1,"00:00:15.479"
982180 $H,58,"726",1,"00:00:15.960"
982181 $H,34,"793",1,"00:00:15.365"
982182 $H,36,"736",1,"00:00:15.377"
982183 $H,61,"771",1,"00:00:16.124"
982184 $H,22,"776",1,"00:00:15.081"
982185 $H,26,"784",1,"00:00:15.135"
982186 $H,45,"783",1,"00:00:15.566"
982188 $H,24,"727",1,"00:00:15.097"
982189 $H,40,"756",1,"00:00:15.455"
982190 $H,66,"731",1,"00:00:16.875"
982191 $H,57,"769",1,"00:00:15.905"
982191 $H,51,"739",1,"00:00:15.705"
982192 $H,25,"787",1,"00:00:15.120"
982193 $H,52,"802",1,"00:00:15.706"
982194 $H,29,"745",1,"00:00:15.210"
982195 $H,27,"773",1,"00:00:15.170"
982196 $H,59,"738",1,"00:00:16.018"
982197 $H,33,"722",1,"00:00:15.334"
982198 $H,60,"758",1,"00:00:16.084"
982199 $H,48,"767",1,"00:00:15.670"
982200 $H,47,"732",1,"00:00:15.653"
982202 $H,30,"718",1,"00:00:15.257"
982203 $H,31,"786",1,"00:00:15.277"
982203 $H,50,"716",1,"00:00:15.689"
982204 $H,44,"770",1,"00:00:15.508"
982204 $H,62,"781",1,"00:00:16.219"
982204 $H,37,"725",1,"00:00:15.384"
982204 $H,49,"753",1,"00:00:15.683"
982205 $SP,53,"780",1,"00:00:15.738",45749
982205 $SP,64,"785",1,"00:00:16.481",43686
982206 $SP,39,"757",1,"00:00:15.412",46716
982206 $SP,32,"761",1,"00:00:15.327",46975
982207 $SP,56,"746",1,"00:00:15.812",45535
982207 $SP,63,"804",1,"00:00:16.366",43993
982207 $SP,42,"782",1,"00:00:15.498",46457
982207 $SP,55,"797",1,"00:00:15.793",45589
982208 $SP,23,"762",1,"00:00:15.087",47723
982208 $SP,46,"717",1,"00:00:15.642",46029
982208 $SP,38,"733",1,"00:00:15.394",46771
982208 $SP,54,"766",1,"00:00:15.768",45662
982209 $SP,65,"795",1,"00:00:16.709",43090
982209 $SP,28,"714",1,"00:00:15.191",47396
982209 $SP,43,"765",1,"00:00:15.502",46445
982210 $SP,35,"743",1,"00:00:15.376",46826
982210 $SP,41,"730",1,"00:00:15.479",46514
982210 $SP,58,"726",1,"00:00:15.960",45112
982211 $SP,34,"793",1,"00:00:15.365",46859
982211 $SP,36,"736",1,"00:00:15.377",46823
982211 $SP,61,"771",1,"00:00:16.124",44653
982212 $SP,22,"776",1,"00:00:15.081",47742
982212 $SP,26,"784",1,"00:00:15.135",47571
982212 $SP,45,"783",1,"00:00:15.566",46254
982212 $SP,24,"727",1,"00:00:15.097",47691
982213 $SP,40,"756",1,"00:00:15.455",46586
982213 $SP,66,"731",1,"00:00:16.875",42666
982213 $SP,57,"769",1,"00:00:15.905",45268
982213 $SP,51,"739",1,"00:00:15.705",45845
982214 $SP,25,"787",1,"00:00:15.120",47619
982214 $SP,52,"802",1,"00:00:15.706",45842
982214 $SP,29,"745",1,"00:00:15.210",47337
982215 $SP,27,"773",1,"00:00:15.170",47462
982215 $SP,59,"738",1,"00:00:16.018",44949
982215 $SP,33,"722",1,"00:00:15.334",46954
982219 $SP,60,"758",1,"00:00:16.084",44764
982219 $SP,48,"767",1,"00:00:15.670",45947
982219 $SP,47,"732",1,"00:00:15.653",45997
982220 $SP,30,"718",1,"00:00:15.257",47191
982220 $SP,31,"786",1,"00:00:15.277",47129
982220 $SP,50,"716",1,"00:00:15.689",45892
982220 $SP,44,"770",1,"00:00:15.508",46427
982221 $SP,62,"781",1,"00:00:16.219",44392
982221 $SP,37,"725",1,"00:00:15.384",46801
982221 $SP,49,"753",1,"00:00:15.683",45909
982981 $F,9999,"00:00:00","12:06:15","00:16:19","Green "
983986 $F,9999,"00:00:00","12:06:16","00:16:21","Green "
984978 $F,9999,"00:00:00","12:06:17","00:16:21","Green "
985976 $F,9999,"00:00:00","12:06:18","00:16:22","Green "
986975 $F,9999,"00:00:00","12:06:19","00:16:23","Green "
987881 $J,"792","00:00:00.000","00:16:24.229"
987921 $G,68,"792",,"00:16:24.229"
987922 $SR,68,"792",,"00:00:00",0
987923 $H,68,"792",0,"00:00:00"
987924 $SP,68,"792",0,"00:00:00",0
987969 $F,9999,"00:00:00","12:06:20","00:16:24","Green "
988185 $G,69,"807",,"00:00:00"
988232 $G,70,"728",,"00:00:00"
988233 $G,71,"740",,"00:00:00"
988234 $H,72,"728",0,"00:00:00"
988235 $H,74,"740",0,"00:00:00"
988237 $H,77,"751",0,"00:00:00"
988239 $H,83,"775",0,"00:00:00"
988240 $H,69,"715",0,"00:00:00"
988241 $H,84,"777",0,"00:00:00"
988242 $H,86,"779",0,"00:00:00"
988243 $H,88,"790",0,"00:00:00"
988243 $H,76,"750",0,"00:00:00"
988244 $H,82,"774",0,"00:00:00"
988245 $H,75,"747",0,"00:00:00"
988246 $H,80,"760",0,"00:00:00"
988247 $H,81,"763",0,"00:00:00"
988248 $H,71,"721",0,"00:00:00"
988249 $H,70,"720",0,"00:00:00"
988250 $H,78,"752",0,"00:00:00"
988251 $H,73,"734",0,"00:00:00"
988253 $H,87,"788",0,"00:00:00"
988254 $H,79,"755",0,"00:00:00"
988255 $H,85,"778",0,"00:00:00"
988255 $SP,72,"728",0,"00:00:00",0
988256 $SP,74,"740",0,"00:00:00",0
988257 $SP,69,"715",0,"00:00:00",0
988258 $SP,75,"747",0,"00:00:00",0
988259 $SP,71,"721",0,"00:00:00",0
988261 $SP,70,"720",0,"00:00:00",0
988262 $SP,73,"734",0,"00:00:00",0
988263 $SR,69,"807",,"00:00:00",0
988264 $SR,70,"728",,"00:00:00",0
988264 $SR,71,"740",,"00:00:00",0
988978 $F,9999,"00:00:00","12:06:21","00:16:25","Green "
989964 $F,9999,"00:00:00","12:06:22","00:16:26","Green "
990992 $F,9999,"00:00:00","12:06:23","00:16:28","Green "
991977 $F,9999,"00:00:00","12:06:24","00:16:29","Green "
992975 $F,9999,"00:00:00","12:06:25","00:16:29","Green "
993980 $F,9999,"00:00:00","12:06:26","00:16:30","Green "
994020 $J,"724","00:00:15.158","00:16:30.357"
994021 $G,67,"724",1,"00:16:30.357"
994021 $SR,67,"724",1,"00:00:15.158",47499
994022 $H,27,"724",1,"00:00:15.158"
994023 $SP,27,"724",1,"00:00:15.158",47499
994178 $F,9999,"00:00:00","12:06:26","00:16:31","Green "
994366 $H,54,"780",1,"00:00:15.738"
994367 $H,65,"785",1,"00:00:16.481"
994369 $H,40,"757",1,"00:00:15.412"
994371 $H,33,"761",1,"00:00:15.327"
994372 $H,57,"746",1,"00:00:15.812"
994373 $H,64,"804",1,"00:00:16.366"
994374 $H,43,"782",1,"00:00:15.498"
994375 $H,56,"797",1,"00:00:15.793"
994376 $H,47,"717",1,"00:00:15.642"
994377 $H,39,"733",1,"00:00:15.394"
994381 $H,55,"766",1,"00:00:15.768"
994382 $H,66,"795",1,"00:00:16.709"
994383 $H,29,"714",1,"00:00:15.191"
994384 $H,44,"765",1,"00:00:15.502"
994385 $H,36,"743",1,"00:00:15.376"
994386 $H,42,"730",1,"00:00:15.479"
994388 $H,59,"726",1,"00:00:15.960"
994389 $H,35,"793",1,"00:00:15.365"
994390 $H,37,"736",1,"00:00:15.377"
994391 $H,62,"771",1,"00:00:16.124"
994392 $H,46,"783",1,"00:00:15.566"
994393 $H,41,"756",1,"00:00:15.455"
994394 $H,67,"731",1,"00:00:16.875"
994395 $H,58,"769",1,"00:00:15.905"
994396 $H,52,"739",1,"00:00:15.705"
994397 $H,53,"802",1,"00:00:15.706"
994397 $H,30,"745",1,"00:00:15.210"
994398 $H,28,"773",1,"00:00:15.170"
994399 $H,60,"738",1,"00:00:16.018"
994400 $H,34,"722",1,"00:00:15.334"
994401 $H,61,"758",1,"00:00:16.084"
994403 $H,49,"767",1,"00:00:15.670"
994404 $H,48,"732",1,"00:00:15.653"
994405 $H,31,"718",1,"00:00:15.257"
994406 $H,32,"786",1,"00:00:15.277"
994408 $H,51,"716",1,"00:00:15.689"
994409 $H,45,"770",1,"00:00:15.508"
994410 $H,63,"781",1,"00:00:16.219"
994411 $H,38,"725",1,"00:00:15.384"
994412 $H,50,"753",1,"00:00:15.683"
994412 $SP,54,"780",1,"00:00:15.738",45749
994413 $SP,65,"785",1,"00:00:16.481",43686
994413 $SP,40,"757",1,"00:00:15.412",46716
994414 $SP,33,"761",1,"00:00:15.327",46975
994414 $SP,57,"746",1,"00:00:15.812",45535
994414 $SP,64,"804",1,"00:00:16.366",43993
994415 $SP,43,"782",1,"00:00:15.498",46457
994415 $SP,56,"797",1,"00:00:15.793",45589
994415 $SP,47,"717",1,"00:00:15.642",46029
994415 $SP,39,"733",1,"00:00:15.394",46771
994416 $SP,55,"766",1,"00:00:15.768",45662
994416 $SP,66,"795",1,"00:00:16.709",43090
994416 $SP,29,"714",1,"00:00:15.191",47396
994416 $SP,44,"765",1,"00:00:15.502",46445
994417 $SP,36,"743",1,"00:00:15.376",46826
994417 $SP,42,"730",1,"00:00:15.479",46514
994417 $SP,59,"726",1,"00:00:15.960",45112
994417 $SP,35,"793",1,"00:00:15.365",46859
994418 $SP,37,"736",1,"00:00:15.377",46823
994418 $SP,62,"771",1,"00:00:16.124",44653
994418 $SP,46,"783",1,"00:00:15.566",46254
994419 $SP,41,"756",1,"00:00:15.455",46586
994419 $SP,67,"731",1,"00:00:16.875",42666
994419 $SP,58,"769",1,"00:00:15.905",45268
994419 $SP,52,"739",1,"00:00:15.705",45845
994420 $SP,53,"802",1,"00:00:15.706",45842
994420 $SP,30,"745",1,"00:00:15.210",47337
994420 $SP,28,"773",1,"00:00:15.170",47462
994420 $SP,60,"738",1,"00:00:16.018",44949
994421 $SP,34,"722",1,"00:00:15.334",46954
994421 $SP,61,"758",1,"00:00:16.084",44764
994421 $SP,49,"767",1,"00:00:15.670",45947
994422 $SP,48,"732",1,"00:00:15.653",45997
994422 $SP,31,"718",1,"00:00:15.257",47191
994422 $SP,32,"786",1,"00:00:15.277",47129
994422 $SP,51,"716",1,"00:00:15.689",45892
994423 $SP,45,"770",1,"00:00:15.508",46427
994423 $SP,63,"781",1,"00:00:16.219",44392
994423 $SP,38,"725",1,"00:00:15.384",46801
994423 $SP,50,"753",1,"00:00:15.683",45909
994988 $F,9999,"00:00:00","12:06:27","00:16:31","Green "
995987 $F,9999,"00:00:00","12:06:28","00:16:32","Green "
996987 $F,9999,"00:00:00","12:06:29","00:16:33","Green "
997984 $F,9999,"00:00:00","12:06:30","00:16:34","Green "
998982 $F,9999,"00:00:00","12:06:31","00:16:35","Green "
999277 $J,"751","00:00:00.000","00:16:35.593"
999321 $G,69,"751",,"00:16:35.593"
999322 $SR,69,"751",,"00:00:00",0
999323 $H,69,"751",0,"00:00:00"
999324 $SP,69,"751",0,"00:00:00",0
999589 $G,70,"807",,"00:00:00"
999630 $G,71,"728",,"00:00:00"
999631 $G,72,"740",,"00:00:00"
999633 $H,73,"728",0,"00:00:00"
999634 $H,75,"740",0,"00:00:00"
999636 $H,70,"715",0,"00:00:00"
999637 $H,77,"750",0,"00:00:00"
999639 $H,76,"747",0,"00:00:00"
999640 $H,72,"721",0,"00:00:00"
999640 $H,71,"720",0,"00:00:00"
999641 $H,74,"734",0,"00:00:00"
999642 $SP,73,"728",0,"00:00:00",0
999643 $SP,75,"740",0,"00:00:00",0
999644 $SP,70,"715",0,"00:00:00",0
999645 $SP,72,"721",0,"00:00:00",0
999646 $SP,71,"720",0,"00:00:00",0
999648 $SP,74,"734",0,"00:00:00",0
999649 $SR,70,"807",,"00:00:00",0
999650 $SR,71,"728",,"00:00:00",0
999651 $SR,72,"740",,"00:00:00",0
999977 $F,9999,"00:00:00","12:06:32","00:16:36","Green "
1000991 $F,9999,"00:00:00","12:06:33","00:16:38","Green "
1001990 $F,9999,"00:00:00","12:06:34","00:16:39","Green "
1002988 $F,9999,"00:00:00","12:06:35","00:16:39","Green "
1003985 $F,9999,"00:00:00","12:06:36","00:16:40","Green "
1004029 $J,"792","00:00:16.158","00:16:40.387"
1004030 $G,68,"792",1,"00:16:40.387"
1004033 $SR,68,"792",1,"00:00:16.158",44559
1004035 $H,63,"792",1,"00:00:16.158"
1004036 $SP,63,"792",1,"00:00:16.158",44559
1004380 $H,66,"785",1,"00:00:16.481"
1004422 $H,65,"804",1,"00:00:16.366"
1004422 $H,67,"795",1,"00:00:16.709"
1004423 $H,68,"731",1,"00:00:16.875"
1004424 $H,64,"781",1,"00:00:16.219"
1004424 $SP,66,"785",1,"00:00:16.481",43686
1004425 $SP,65,"804",1,"00:00:16.366",43993
1004425 $SP,67,"795",1,"00:00:16.709",43090
1004426 $SP,68,"731",1,"00:00:16.875",42666
1004427 $SP,64,"781",1,"00:00:16.219",44392
1004988 $F,9999,"00:00:00","12:06:37","00:16:41","Green "
1005972 $F,9999,"00:00:00","12:06:38","00:16:42","Green "
1006973 $F,9999,"00:00:00","12:06:39","00:16:43","Green "
1007386 $J,"775","00:00:00.000","00:16:43.775"
1007430 $G,70,"775",,"00:16:43.775"
1007431 $SR,70,"775",,"00:00:00",0
1007432 $H,70,"775",0,"00:00:00"
1007433 $SP,70,"775",0,"00:00:00",0
1007597 $G,71,"807",,"00:00:00"
